,longitude,latitude,Val_Struct,Val_Cont,Val_Other,Val_Vehic,Commercial,Industrial,Public,Residential
0,-117.59999996666667,33.35833333333333,156566416.60000032,85339845.47999978,0.0,1129834.2352779997,,,1.0,744.0
1,-117.59999996666667,33.40000000000001,29536836.20000001,14769013.9,0.0,0.0,,,,21.0
2,-117.55833330000002,33.35833333333333,251410885.40000004,127831790.39999999,0.0,3692644.1999999974,4.0,1.0,1.0,117.0
3,-117.55833330000002,33.40000000000001,40361914.8,35650204.6,0.0,27568720.0,5.0,2.0,12.0,18.0
4,-117.51666663333334,33.31666666666667,1807000.0,1807000.0,0.0,985620.4,1.0,,1.0,
5,-117.51666663333334,33.35833333333333,619041502.0,313801600.0,0.0,8034330.699999998,8.0,,,120.0
6,-117.51666663333334,33.40000000000001,2124000.0,2124000.0,0.0,2756872.0,2.0,,,
7,-117.47499996666667,33.23333333333333,25069705.0,12534870.0,0.0,0.0,,,,5.0
8,-117.47499996666667,33.27500000000001,229829195.0,114915086.0,0.0,0.0,,,,47.0
9,-117.47499996666667,33.31666666666667,1013000.0,1071000.0,0.0,2464051.0,4.0,1.0,,
10,-117.47499996666667,33.35833333333333,10163787.0,10163787.0,0.0,10301462.4,5.0,,3.0,
11,-117.47499996666667,33.44166666666667,4842000.0,5114000.0,0.0,5684787.32,1.0,,2.0,3.0
12,-117.47499996666667,33.48333333333333,51000.0,26000.0,0.0,85521.66,,,,1.0
13,-117.43333330000002,33.19166666666667,275502102.49999976,143878746.45999992,0.0,12519355.592999969,10.0,2.0,,200.0
14,-117.43333330000002,33.23333333333333,520357475.09999883,266700040.41000038,0.0,7965110.607106015,,1.0,6.0,982.0
15,-117.43333330000002,33.27500000000001,15837978.0,8120022.0,0.0,3125311.3999999994,,,1.0,3.0
16,-117.43333330000002,33.31666666666667,310854018.0,156419997.0,0.0,6268089.0,,1.0,2.0,63.0
17,-117.43333330000002,33.35833333333333,2732000.0,3046000.0,0.0,4566872.8,5.0,1.0,1.0,
18,-117.39166663333334,33.15000000000001,1653671947.2100163,1027206992.339997,0.0,192891563.8165955,403.0,92.0,46.0,4246.0
19,-117.39166663333334,33.19166666666667,2691184858.9999137,1722965104.4199781,0.0,298718641.5191407,481.0,108.0,106.0,6254.0
20,-117.39166663333334,33.23333333333333,90405442.00000004,52641827.8500001,0.0,19386812.720000107,7.0,1.0,3.0,368.0
21,-117.39166663333334,33.27500000000001,275755180.0,141746418.0,0.0,15438434.600000013,5.0,1.0,6.0,53.0
22,-117.39166663333334,33.31666666666667,61743912.0,30872088.0,0.0,4157685.599999999,,,,12.0
23,-117.39166663333334,33.35833333333333,3127000.0,3127000.0,0.0,1957231.2000000002,,,3.0,
24,-117.34999996666667,33.06666666666667,420470240.4899958,243097909.5200009,0.0,42273119.95599977,68.0,13.0,6.0,1500.0
25,-117.34999996666667,33.10833333333333,1291000673.210009,850787435.6600035,0.0,137977966.4337839,205.0,59.0,21.0,2886.0
26,-117.34999996666667,33.15000000000001,3806490058.599989,2411334443.4899955,0.0,407304711.35645556,656.0,144.0,85.0,8962.0
27,-117.34999996666667,33.19166666666667,2453402663.7299848,1510144839.5599768,0.0,281690829.2849318,341.0,100.0,64.0,7699.0
28,-117.34999996666667,33.23333333333333,1206891415.26998,657255485.9600128,0.0,161139461.65014476,125.0,16.0,18.0,4730.0
29,-117.34999996666667,33.27500000000001,323268603.3999998,162007330.6999999,0.0,18666108.19999999,2.0,1.0,,116.0
30,-117.34999996666667,33.31666666666667,95113034.09999974,55493789.01000011,0.0,5314431.531082999,,,1.0,419.0
31,-117.34999996666667,33.35833333333333,8551400.0,4361555.4,0.0,304222.52,,,1.0,11.0
32,-117.34999996666667,33.40000000000001,336635398.79999995,329177448.20000017,0.0,50698878.81,105.0,1.0,2.0,68.0
33,-117.34999996666667,33.44166666666667,480706298.2000004,471088099.0699997,0.0,63901505.40000003,146.0,,,75.0
34,-117.30833330000002,32.77500000000001,221284756.900001,139600260.19999954,0.0,19061058.770000096,76.0,11.0,12.0,442.0
35,-117.30833330000002,32.81666666666667,2376143700.9999733,1649486732.6999938,0.0,228087481.47339165,573.0,96.0,85.0,3828.0
36,-117.30833330000002,32.94166666666667,316390251.19999963,193927042.7999998,0.0,29703044.792000007,43.0,15.0,8.0,526.0
37,-117.30833330000002,32.98333333333333,1275285857.2000034,783014605.8000215,0.0,131855429.40000017,250.0,52.0,19.0,2803.0
38,-117.30833330000002,33.02500000000001,3497737540.220023,2280885674.290064,0.0,335104892.5043971,753.0,157.0,106.0,8211.0
39,-117.30833330000002,33.06666666666667,2565323338.440044,1453800234.5900264,0.0,212612190.61630103,327.0,80.0,33.0,6517.0
40,-117.30833330000002,33.10833333333333,2099838500.849983,1720488107.9099696,0.0,157905537.08840293,268.0,118.0,37.0,3294.0
41,-117.30833330000002,33.15000000000001,2388425779.769975,1503697953.5799742,0.0,252617940.68887883,345.0,60.0,36.0,7688.0
42,-117.30833330000002,33.19166666666667,3386742503.3199716,1992217037.7399611,0.0,348001521.4508776,398.0,128.0,64.0,10144.0
43,-117.30833330000002,33.23333333333333,2271550393.200026,1257428847.6100082,0.0,200699505.9535376,194.0,54.0,33.0,7029.0
44,-117.30833330000002,33.27500000000001,397939518.4000018,201412643.19999948,0.0,22810135.25100007,5.0,1.0,1.0,969.0
45,-117.30833330000002,33.31666666666667,75549792.50000006,37785718.520000085,0.0,642940.7999999997,,,,342.0
46,-117.30833330000002,33.35833333333333,1232999.9,616999.98,0.0,0.0,,,,7.0
47,-117.30833330000002,33.40000000000001,31215875.29999999,17331156.199999996,0.0,2951738.247999999,11.0,2.0,1.0,127.0
48,-117.30833330000002,33.44166666666667,17892100.3,11450299.950000007,0.0,1762226.3800000004,9.0,,,61.0
49,-117.26666663333334,32.65000000000001,122156043.1,65030156.0,0.0,4397171.140000001,2.0,,7.0,28.0
50,-117.26666663333334,32.69166666666667,2430130472.1999984,1569934633.8999813,0.0,196823511.91466603,423.0,79.0,67.0,4968.0
51,-117.26666663333334,32.73333333333333,3658943195.5999074,2067826029.719941,0.0,447096438.56022125,694.0,117.0,72.0,9508.0
52,-117.26666663333334,32.77500000000001,5250919586.539974,3006396261.849977,0.0,641044044.4117763,1122.0,156.0,109.0,11357.0
53,-117.26666663333334,32.81666666666667,3321309569.2000637,1922200584.5699751,0.0,314500192.9199934,401.0,80.0,62.0,7363.0
54,-117.26666663333334,32.85833333333333,3401016430.100107,2833836036.089916,0.0,220332276.09624764,305.0,43.0,58.0,2684.0
55,-117.26666663333334,32.90000000000001,1932094769.9000192,1451863996.599983,0.0,127362640.32143389,201.0,59.0,19.0,2791.0
56,-117.26666663333334,32.94166666666667,3905697923.4998913,2403062430.0599437,0.0,331859834.8907505,518.0,99.0,58.0,7786.0
57,-117.26666663333334,32.98333333333333,1770872765.5000072,1107042340.609984,0.0,164854446.91287798,255.0,50.0,29.0,3986.0
58,-117.26666663333334,33.02500000000001,3221247247.5799856,1989259567.499956,0.0,291650984.8345975,516.0,93.0,66.0,7893.0
59,-117.26666663333334,33.06666666666667,3385846132.799955,1882989599.9999762,0.0,270855918.0853511,328.0,74.0,31.0,8470.0
60,-117.26666663333334,33.10833333333333,2178185437.0000243,1720826452.1600325,0.0,149893682.70545638,198.0,170.0,24.0,3917.0
61,-117.26666663333334,33.15000000000001,2989466947.9299746,1735203590.0200334,0.0,308254127.09029794,351.0,103.0,56.0,8156.0
62,-117.26666663333334,33.19166666666667,3494154397.5299773,2223535416.309988,0.0,420858787.3303804,609.0,151.0,113.0,10436.0
63,-117.26666663333334,33.23333333333333,798827499.4999897,461034047.6699994,0.0,75816782.53460185,126.0,31.0,13.0,2264.0
64,-117.26666663333334,33.27500000000001,367893614.2000012,203820194.08000088,0.0,25719139.532000024,44.0,11.0,4.0,981.0
65,-117.26666663333334,33.31666666666667,574028746.0999987,346063625.4999942,0.0,43108601.72568414,70.0,35.0,13.0,1591.0
66,-117.26666663333334,33.35833333333333,1955362599.3999784,1276578179.5500145,0.0,222064388.68393818,416.0,92.0,70.0,5117.0
67,-117.26666663333334,33.40000000000001,55942081.20000011,32605705.760000087,0.0,7494501.509999985,17.0,6.0,2.0,216.0
68,-117.26666663333334,33.44166666666667,6977000.0,4235500.0,0.0,583621.6089999997,6.0,1.0,,26.0
69,-117.22499996666667,32.65000000000001,857606081.9000016,442483609.5000023,0.0,23741220.27000004,42.0,9.0,4.0,637.0
70,-117.22499996666667,32.69166666666667,1147539646.2999988,653539890.5000014,0.0,95565015.45075189,95.0,6.0,17.0,1402.0
71,-117.22499996666667,32.73333333333333,4413493444.399994,3216975068.1399493,0.0,410315091.0946138,910.0,227.0,165.0,5067.0
72,-117.22499996666667,32.77500000000001,3237461990.400133,1915864500.0200262,0.0,355273761.56473655,519.0,116.0,71.0,8746.0
73,-117.22499996666667,32.81666666666667,4212613800.399882,2444220110.8198795,0.0,441992282.82949626,494.0,96.0,90.0,12700.0
74,-117.22499996666667,32.85833333333333,4691007154.200026,3557479592.8200464,0.0,399059910.37537587,496.0,159.0,52.0,3555.0
75,-117.22499996666667,32.90000000000001,1723641470.69999,1232362824.9999895,0.0,87460171.16229197,159.0,64.0,21.0,2446.0
76,-117.22499996666667,32.94166666666667,2208360907.199997,1205769850.8899693,0.0,124815277.22981896,116.0,14.0,14.0,5380.0
77,-117.22499996666667,32.98333333333333,777168524.5000142,475256088.30001235,0.0,65605658.69195128,110.0,12.0,28.0,1847.0
78,-117.22499996666667,33.02500000000001,537321352.9999954,292872662.4999985,0.0,43132711.05200013,44.0,6.0,2.0,1404.0
79,-117.22499996666667,33.06666666666667,1396360365.0000134,788738702.8799969,0.0,25096086.45457717,62.0,25.0,7.0,3427.0
80,-117.22499996666667,33.10833333333333,2551269710.5599513,1997359124.1099732,0.0,296302442.25482553,458.0,188.0,80.0,6569.0
81,-117.22499996666667,33.15000000000001,2303871866.8400283,1557137933.0399578,0.0,242557068.91230023,363.0,128.0,48.0,5850.0
82,-117.22499996666667,33.19166666666667,1107843249.9000006,637853549.8999956,0.0,115143398.90486722,160.0,52.0,32.0,3173.0
83,-117.22499996666667,33.23333333333333,232487295.79999956,127883774.7999999,0.0,19655799.548000038,55.0,15.0,,720.0
84,-117.22499996666667,33.27500000000001,560744789.7199972,394029733.1400082,0.0,42549027.77715978,60.0,20.0,54.0,1162.0
85,-117.22499996666667,33.31666666666667,541526821.2000033,310010257.20999956,0.0,43294370.367999345,89.0,35.0,5.0,1633.0
86,-117.22499996666667,33.35833333333333,577725803.0300071,332962177.8600055,0.0,46957938.29572396,74.0,25.0,14.0,1747.0
87,-117.22499996666667,33.40000000000001,63039895.24000015,39041586.99,0.0,6944000.710000015,21.0,2.0,2.0,256.0
88,-117.18333330000002,32.60833333333333,145134016.90000015,97403838.99999997,0.0,7028391.000994011,6.0,1.0,24.0,211.0
89,-117.18333330000002,32.65000000000001,1291121413.4000087,782656105.4000107,0.0,133377223.44782871,224.0,33.0,41.0,1848.0
90,-117.18333330000002,32.69166666666667,9616737538.399931,6808975407.220015,0.0,787815425.1782473,1981.0,304.0,372.0,5300.0
91,-117.18333330000002,32.73333333333333,7523011434.799871,5219322410.920054,0.0,893832348.5124576,1623.0,186.0,193.0,10612.0
92,-117.18333330000002,32.77500000000001,4462983404.940118,2973383045.619962,0.0,456348699.0787984,525.0,103.0,131.0,10987.0
93,-117.18333330000002,32.81666666666667,2619866327.4399304,2108855069.3699539,0.0,309216318.15562594,569.0,135.0,100.0,3822.0
94,-117.18333330000002,32.85833333333333,1416050007.2999887,1517011652.6999807,0.0,149069534.87000147,291.0,152.0,27.0,364.0
95,-117.18333330000002,32.90000000000001,3556027456.2999725,2101199963.7999241,0.0,340729729.49320966,361.0,88.0,45.0,8850.0
96,-117.18333330000002,32.94166666666667,1598499130.4999886,854883769.5299895,0.0,63813844.11186826,68.0,6.0,13.0,3836.0
97,-117.18333330000002,32.98333333333333,757963720.8000022,389931976.8000023,0.0,13301614.269004961,16.0,3.0,1.0,1912.0
98,-117.18333330000002,33.02500000000001,262723128.69999975,134263067.6999992,0.0,8763958.422999978,9.0,3.0,,713.0
99,-117.18333330000002,33.06666666666667,189216450.79999906,101974472.99999905,0.0,7786825.20999998,18.0,4.0,6.0,493.0
100,-117.18333330000002,33.10833333333333,2060060545.6999948,1417141130.6699667,0.0,160864959.39239624,266.0,90.0,50.0,4690.0
101,-117.18333330000002,33.15000000000001,1187425474.3999896,691757767.3700006,0.0,93290602.8006157,132.0,29.0,22.0,3387.0
102,-117.18333330000002,33.19166666666667,90110540.70000023,54252574.94999989,0.0,23439334.69199992,30.0,9.0,2.0,342.0
103,-117.18333330000002,33.23333333333333,210559592.36000007,111486603.63999973,0.0,10499392.061999997,35.0,10.0,,707.0
104,-117.18333330000002,33.27500000000001,127389920.09000018,77840459.90000007,0.0,11484786.595149027,31.0,4.0,2.0,468.0
105,-117.18333330000002,33.31666666666667,370595469.6500035,200715757.05000296,0.0,34686801.55200023,43.0,11.0,,1366.0
106,-117.18333330000002,33.35833333333333,139605028.2,80643300.13000003,0.0,19836858.988999914,24.0,13.0,3.0,522.0
107,-117.18333330000002,33.40000000000001,132158843.39999972,88105815.58999981,0.0,14521833.68097903,44.0,12.0,7.0,452.0
108,-117.14166663333334,32.52500000000001,11613084.4,7665876.430000006,0.0,3576715.8000000035,4.0,,3.0,42.0
109,-117.14166663333334,32.56666666666667,2141510247.1900444,1223214020.5400157,0.0,268446062.6457968,380.0,67.0,54.0,6281.0
110,-117.14166663333334,32.60833333333333,537741129.7400084,324279839.87999725,0.0,51651689.79049936,46.0,19.0,12.0,1150.0
111,-117.14166663333334,32.65000000000001,3642586976.29999,2330382838.7099605,0.0,238257047.21602973,611.0,197.0,102.0,3745.0
112,-117.14166663333334,32.69166666666667,4397919708.000048,2741232085.609943,0.0,548151384.0482782,939.0,205.0,263.0,14903.0
113,-117.14166663333334,32.73333333333333,7852226076.299737,4594166181.799846,0.0,1009089901.6378789,1685.0,178.0,231.0,19681.0
114,-117.14166663333334,32.77500000000001,3821546634.869933,2543434114.21002,0.0,374503094.83345646,454.0,111.0,91.0,6980.0
115,-117.14166663333334,32.81666666666667,1896905490.6899788,1626237855.220043,0.0,163209773.46842396,379.0,100.0,105.0,2615.0
116,-117.14166663333334,32.85833333333333,1258934523.3999853,941364185.4900019,0.0,70181497.34548974,162.0,50.0,36.0,925.0
117,-117.14166663333334,32.90000000000001,4381483184.420161,2560568574.4000163,0.0,427931626.1353683,429.0,75.0,57.0,10796.0
118,-117.14166663333334,32.94166666666667,3603096265.4999495,1986226037.3199344,0.0,303738932.00163144,319.0,52.0,54.0,8637.0
119,-117.14166663333334,32.98333333333333,1530910334.4999723,933733390.6999912,0.0,23396401.93029425,56.0,32.0,21.0,3358.0
120,-117.14166663333334,33.02500000000001,426114039.5000002,236365833.4999994,0.0,17853072.617426936,21.0,4.0,2.0,964.0
121,-117.14166663333334,33.06666666666667,775927808.5699993,451928125.6100004,0.0,96596375.59099942,118.0,27.0,14.0,2691.0
122,-117.14166663333334,33.10833333333333,2381512123.459981,1797868485.0899425,0.0,296562832.155127,492.0,207.0,59.0,5298.0
123,-117.14166663333334,33.15000000000001,1200400246.7900383,649806294.6400205,0.0,144392390.92797387,129.0,40.0,13.0,4782.0
124,-117.14166663333334,33.19166666666667,377013630.3699968,209849702.00999895,0.0,31464404.557999756,62.0,24.0,4.0,1230.0
125,-117.14166663333334,33.23333333333333,177641046.08000013,96087648.34000033,0.0,19653002.13699988,41.0,9.0,1.0,605.0
126,-117.14166663333334,33.27500000000001,84351572.59999986,46386605.60000012,0.0,7119024.221000006,21.0,6.0,1.0,261.0
127,-117.14166663333334,33.31666666666667,27163093.599999983,14495396.299999997,0.0,5489373.502000008,11.0,,,95.0
128,-117.14166663333334,33.35833333333333,73475601.30000004,39176757.45000003,0.0,9245289.080000004,8.0,5.0,1.0,181.0
129,-117.14166663333334,33.40000000000001,34554737.999999925,19910577.509999994,0.0,3062489.912000002,8.0,3.0,1.0,126.0
130,-117.09999996666667,32.52500000000001,681600316.9599977,379269133.0699977,0.0,93606777.63744965,75.0,22.0,13.0,2313.0
131,-117.09999996666667,32.56666666666667,3559241022.400056,2405237093.4799604,0.0,511905264.5669323,644.0,161.0,92.0,10563.0
132,-117.09999996666667,32.60833333333333,5547493158.219915,3860878831.559953,0.0,704216708.0693982,909.0,228.0,144.0,12806.0
133,-117.09999996666667,32.65000000000001,4109519727.4298544,2635950912.0300603,0.0,503641453.4755224,714.0,126.0,145.0,12635.0
134,-117.09999996666667,32.69166666666667,3440798650.379945,2054790270.7499554,0.0,427554239.8218557,485.0,92.0,138.0,12570.0
135,-117.09999996666667,32.73333333333333,5923815152.299899,3454688692.6699896,0.0,695925075.4167932,809.0,108.0,176.0,14870.0
136,-117.09999996666667,32.77500000000001,3192839230.599912,1935633676.1799004,0.0,332869697.56553376,451.0,97.0,69.0,8294.0
137,-117.09999996666667,32.81666666666667,1321247377.0000186,719794289.6000056,0.0,135485291.55559838,97.0,21.0,22.0,3584.0
138,-117.09999996666667,32.85833333333333,63624574.500000164,31862824.100000072,0.0,5423524.140000001,1.0,,,158.0
139,-117.09999996666667,32.90000000000001,3297260815.3000546,1798745262.5000112,0.0,262062870.22532684,210.0,60.0,32.0,7937.0
140,-117.09999996666667,32.94166666666667,3178347831.1500177,1875654133.6099162,0.0,307146107.32947993,339.0,78.0,43.0,6826.0
141,-117.09999996666667,32.98333333333333,3586340883.7000246,2525540877.999907,0.0,359789537.11525935,406.0,127.0,64.0,7592.0
142,-117.09999996666667,33.02500000000001,2061019603.0000215,1154247571.0899923,0.0,212023691.60413137,254.0,41.0,18.0,5131.0
143,-117.09999996666667,33.06666666666667,2273885179.0000353,1482233926.1200063,0.0,215402831.20700467,357.0,82.0,61.0,5574.0
144,-117.09999996666667,33.10833333333333,4958990116.869941,3351938623.739963,0.0,569622365.0207239,1080.0,199.0,162.0,10549.0
145,-117.09999996666667,33.15000000000001,1210739560.1300066,681947007.3399982,0.0,110166399.12461682,125.0,31.0,29.0,3963.0
146,-117.09999996666667,33.19166666666667,152558407.20000026,91872048.30999982,0.0,17191214.982000016,33.0,7.0,6.0,420.0
147,-117.09999996666667,33.23333333333333,216699092.09999895,121147554.6499994,0.0,18901608.600044105,33.0,13.0,8.0,705.0
148,-117.09999996666667,33.27500000000001,74272951.19999997,40646977.69999998,0.0,6669035.344999998,22.0,3.0,1.0,262.0
149,-117.09999996666667,33.31666666666667,46950869.100000024,26351182.51000005,0.0,3636992.0159999947,11.0,1.0,,161.0
150,-117.09999996666667,33.35833333333333,91225584.50000009,53559150.85,0.0,10344100.902230192,11.0,2.0,7.0,335.0
151,-117.09999996666667,33.40000000000001,20543145.700000014,10826149.179999998,0.0,1097156.7269999995,4.0,1.0,,79.0
152,-117.05833330000002,32.52500000000001,1360474254.6800075,880765298.3500067,0.0,160202665.185953,204.0,31.0,39.0,3147.0
153,-117.05833330000002,32.56666666666667,3024795836.770008,1706349449.5299642,0.0,276684298.7578392,292.0,65.0,52.0,9968.0
154,-117.05833330000002,32.60833333333333,3818075322.699941,2234172153.7399015,0.0,335722938.0890368,405.0,85.0,63.0,11233.0
