,longitude,latitude,Val_Struct,Val_Cont,Val_Other,Val_Vehic,Commercial,Industrial,Public,Residential
155,-117.05833330000002,32.65000000000001,3038262751.199946,1731187638.7899172,0.0,328720939.2093146,359.0,70.0,57.0,9098.0
156,-117.05833330000002,32.69166666666667,4083711928.799694,2245842967.0798917,0.0,425962497.19998825,411.0,86.0,94.0,14784.0
157,-117.05833330000002,32.73333333333333,5173611922.319841,3291113199.4001904,0.0,573123960.8053643,1074.0,235.0,163.0,13229.0
158,-117.05833330000002,32.77500000000001,3689143047.9000173,2072609609.6199577,0.0,417738373.42069393,391.0,97.0,72.0,10091.0
159,-117.05833330000002,32.81666666666667,560348020.3499917,307471065.3099989,0.0,74821649.57729854,71.0,24.0,10.0,2239.0
160,-117.05833330000002,32.85833333333333,1433000.0,1237000.0,0.0,210912.0,1.0,,,1.0
161,-117.05833330000002,32.90000000000001,648880734.5999955,618344312.1000103,0.0,46056340.04199994,81.0,72.0,5.0,645.0
162,-117.05833330000002,32.94166666666667,2738587209.099942,1757335711.9599693,0.0,283246378.06846225,378.0,124.0,51.0,6835.0
163,-117.05833330000002,32.98333333333333,1739572463.100019,1022912884.5399976,0.0,137781942.47335708,178.0,36.0,22.0,4168.0
164,-117.05833330000002,33.02500000000001,833935646.6000118,445509379.61000144,0.0,90358056.38000172,58.0,14.0,6.0,2910.0
165,-117.05833330000002,33.06666666666667,818140766.9000041,507897800.39999634,0.0,61770966.58860295,115.0,41.0,13.0,1908.0
166,-117.05833330000002,33.10833333333333,2232537288.439988,1306243559.9200027,0.0,269781411.23491174,225.0,68.0,42.0,7206.0
167,-117.05833330000002,33.15000000000001,238022862.8,126521547.39999962,0.0,14409185.805000074,22.0,6.0,4.0,835.0
168,-117.05833330000002,33.19166666666667,323014161.500001,206657606.30999926,0.0,24321194.360000122,40.0,15.0,13.0,922.0
169,-117.05833330000002,33.23333333333333,249353651.40000084,146764930.28999877,0.0,22003560.03671061,39.0,9.0,10.0,821.0
170,-117.05833330000002,33.27500000000001,164545389.3000001,101038414.60000011,0.0,12862470.127246846,25.0,8.0,4.0,548.0
171,-117.05833330000002,33.31666666666667,2850000.0,1862000.0,0.0,201906.80000000002,2.0,1.0,,2.0
172,-117.05833330000002,33.35833333333333,5034999.9,3584999.9799999995,0.0,402263.0289999999,5.0,,2.0,21.0
173,-117.05833330000002,33.40000000000001,3751854.8000000003,1876851.3400000003,0.0,32341.301000000003,,,,16.0
174,-117.01666663333334,32.52500000000001,70760768.9,72174187.7,0.0,6946243.419999998,34.0,2.0,1.0,12.0
175,-117.01666663333334,32.56666666666667,403375228.59999686,245124866.50000128,0.0,13245153.786399888,66.0,14.0,2.0,1023.0
176,-117.01666663333334,32.60833333333333,3952059342.109912,2277788317.9800186,0.0,198626815.47444642,251.0,49.0,69.0,10622.0
177,-117.01666663333334,32.65000000000001,1427093101.5999985,772519853.8700103,0.0,115895518.14967777,116.0,23.0,16.0,4244.0
178,-117.01666663333334,32.69166666666667,2468005001.160124,1382167990.5999775,0.0,276154680.90371805,297.0,79.0,54.0,8312.0
179,-117.01666663333334,32.73333333333333,3181696227.950017,1862498253.549905,0.0,353844211.90053844,551.0,139.0,85.0,9216.0
180,-117.01666663333334,32.77500000000001,4058453664.5000224,2715421518.4598994,0.0,412007623.15057456,681.0,151.0,84.0,9653.0
181,-117.01666663333334,32.81666666666667,2774707201.829968,1868978911.8998504,0.0,315936203.58352077,410.0,162.0,56.0,7352.0
182,-117.01666663333334,32.85833333333333,656485471.700012,342598255.50001025,0.0,59777004.7953565,52.0,21.0,3.0,2146.0
183,-117.01666663333334,32.90000000000001,38055783.70000002,19658390.499999978,0.0,408560.80799999996,3.0,2.0,,89.0
184,-117.01666663333334,32.94166666666667,297140993.70000094,156432175.40000066,0.0,24932654.233965706,15.0,8.0,1.0,816.0
185,-117.01666663333334,32.98333333333333,124037711.10000023,64622810.800000004,0.0,9181799.78,1.0,5.0,1.0,309.0
186,-117.01666663333334,33.02500000000001,84999144.50000013,49018491.52000009,0.0,5357977.681999999,22.0,3.0,,192.0
187,-117.01666663333334,33.06666666666667,27062961.799999993,16390395.399999993,0.0,2164155.4939999986,12.0,2.0,1.0,74.0
188,-117.01666663333334,33.10833333333333,200628905.20000026,110524334.92999938,0.0,15619727.87127098,19.0,3.0,4.0,692.0
189,-117.01666663333334,33.15000000000001,86117613.89999978,46574821.31999996,0.0,4291611.712999994,4.0,2.0,,286.0
190,-117.01666663333334,33.19166666666667,153456441.50000012,97381550.59999998,0.0,14117648.214414962,24.0,8.0,2.0,413.0
191,-117.01666663333334,33.23333333333333,279193631.39999765,172976421.95999983,0.0,23088751.479999952,59.0,22.0,8.0,864.0
192,-117.01666663333334,33.27500000000001,156143365.7,85125502.4099996,0.0,12131432.31374897,12.0,7.0,2.0,539.0
193,-117.01666663333334,33.31666666666667,53419766.49999994,29356062.659999967,0.0,8106958.022999995,16.0,3.0,3.0,288.0
194,-116.97499996666667,32.52500000000001,568123396.1,669714095.9,0.0,57551247.07000003,98.0,76.0,7.0,11.0
195,-116.97499996666667,32.56666666666667,165725696.5,150370927.5,0.0,8805193.791469999,33.0,17.0,1.0,33.0
196,-116.97499996666667,32.60833333333333,2888102607.5000005,1599569209.4099758,0.0,99253696.00274104,134.0,32.0,20.0,8463.0
197,-116.97499996666667,32.65000000000001,1433730595.1999948,826635730.5999887,0.0,51921987.0378336,90.0,25.0,10.0,3826.0
198,-116.97499996666667,32.69166666666667,476041787.49000204,311782116.37000006,0.0,52458263.7843997,69.0,27.0,14.0,1655.0
199,-116.97499996666667,32.73333333333333,2243115351.500027,1268177951.8899925,0.0,217902659.0738532,271.0,64.0,59.0,5493.0
200,-116.97499996666667,32.77500000000001,5547983887.099881,3625722207.9500785,0.0,732336465.7337103,1022.0,235.0,169.0,11541.0
201,-116.97499996666667,32.81666666666667,2567917900.220043,1732487061.879942,0.0,329536827.60387224,441.0,197.0,63.0,7071.0
202,-116.97499996666667,32.85833333333333,1243561163.4100242,694125414.3200135,0.0,121673209.1392106,115.0,43.0,26.0,3969.0
203,-116.97499996666667,32.90000000000001,30442432.300000004,26761914.5,0.0,8786019.780000005,25.0,19.0,,40.0
204,-116.97499996666667,32.94166666666667,39660892.59999997,23152211.599999994,0.0,2522314.5800000024,13.0,1.0,1.0,86.0
205,-116.97499996666667,32.98333333333333,230244104.7999982,128043134.08999892,0.0,15742101.834000109,5.0,6.0,5.0,555.0
206,-116.97499996666667,33.02500000000001,90920029.0999999,53347804.40999988,0.0,5550057.100331019,10.0,6.0,2.0,197.0
207,-116.97499996666667,33.06666666666667,25334189.700000007,14020321.300000004,0.0,1513382.1634879003,1.0,1.0,1.0,48.0
208,-116.97499996666667,33.10833333333333,1300000.0,857000.0,0.0,372924.0,1.0,1.0,,3.0
209,-116.97499996666667,33.15000000000001,24961350.899999995,14342675.610000007,0.0,2619865.115999999,10.0,3.0,1.0,96.0
210,-116.97499996666667,33.19166666666667,186707415.69999915,107489936.7300001,0.0,19392673.287000023,22.0,9.0,6.0,807.0
211,-116.97499996666667,33.23333333333333,99626592.29999985,59923327.49999989,0.0,10566482.589999974,19.0,3.0,2.0,320.0
212,-116.97499996666667,33.27500000000001,67003743.60000013,41499140.57999997,0.0,9190571.971653232,21.0,,6.0,255.0
213,-116.97499996666667,33.31666666666667,5613914.200000001,4686957.159999999,0.0,755534.5900000002,6.0,1.0,3.0,13.0
214,-116.97499996666667,33.35833333333333,159500.0,79750.0,0.0,0.0,,,,1.0
215,-116.97499996666667,33.40000000000001,159500.0,79750.0,0.0,0.0,,,,1.0
216,-116.93333330000002,32.52500000000001,86391900.0,93638900.0,0.0,5392450.519999999,23.0,6.0,5.0,
217,-116.93333330000002,32.56666666666667,112142396.3,59030703.8,0.0,3014333.1580000008,,,4.0,32.0
218,-116.93333330000002,32.60833333333333,33981644.1,45327601.9,0.0,3466057.2145,2.0,8.0,,18.0
219,-116.93333330000002,32.65000000000001,26177902.199999996,36917956.60000001,0.0,2851036.129999999,,8.0,,6.0
220,-116.93333330000002,32.69166666666667,200745538.8999994,128782721.59999976,0.0,15475849.014839992,29.0,9.0,6.0,370.0
221,-116.93333330000002,32.73333333333333,1672449207.4400215,947780260.4600192,0.0,144221669.91231087,161.0,31.0,29.0,4113.0
222,-116.93333330000002,32.77500000000001,2365133946.2000046,1452448089.0700023,0.0,250046966.64690682,322.0,77.0,74.0,6580.0
223,-116.93333330000002,32.81666666666667,2066763974.4100204,1165454226.4799836,0.0,295437799.5115771,285.0,85.0,43.0,8163.0
224,-116.93333330000002,32.85833333333333,774224259.1699969,474566283.239999,0.0,94900385.16667429,118.0,45.0,21.0,1911.0
225,-116.93333330000002,32.90000000000001,26107941.200000014,15189725.700000003,0.0,2221591.1599999988,1.0,5.0,,67.0
226,-116.93333330000002,32.94166666666667,56815625.90000016,29815970.29999994,0.0,3852081.5799999894,2.0,4.0,1.0,171.0
227,-116.93333330000002,32.98333333333333,239768367.89999864,133140953.71999937,0.0,17034519.938999973,39.0,9.0,4.0,665.0
228,-116.93333330000002,33.02500000000001,121312265.30000043,77365991.99,0.0,12271314.609999996,32.0,9.0,3.0,294.0
229,-116.93333330000002,33.06666666666667,36831821.49999996,22315384.270000003,0.0,3111488.869999995,10.0,7.0,3.0,98.0
230,-116.93333330000002,33.15000000000001,1158750.0,1045000.0,0.0,3728114.0,2.0,1.0,1.0,1.0
231,-116.93333330000002,33.19166666666667,17357101.999999993,9033276.310000002,0.0,1452533.1430000004,,1.0,1.0,105.0
232,-116.93333330000002,33.23333333333333,1752333.3,1303666.6600000001,0.0,401739.9600000001,1.0,,,7.0
233,-116.93333330000002,33.27500000000001,17157192.400000013,9815396.219999999,0.0,2362084.6719999993,5.0,,1.0,107.0
234,-116.93333330000002,33.31666666666667,17321475.0,16781750.0,0.0,1524234.47,12.0,2.0,6.0,8.0
235,-116.93333330000002,33.35833333333333,193000.0,167500.0,0.0,74819.82,,1.0,,1.0
236,-116.93333330000002,33.40000000000001,457000.0,272500.0,0.0,0.0,,1.0,,3.0
237,-116.89166663333334,32.60833333333333,5673611.1,6338527.7,0.0,420918.4,,1.0,,9.0
238,-116.89166663333334,32.65000000000001,917000.0,917000.0,0.0,979761.6,,1.0,1.0,
239,-116.89166663333334,32.69166666666667,355711363.1999996,216349350.2000013,0.0,30273824.056091156,49.0,23.0,15.0,986.0
240,-116.89166663333334,32.73333333333333,128428039.80000053,71296301.66999999,0.0,12534772.793000061,29.0,12.0,2.0,321.0
241,-116.89166663333334,32.77500000000001,394675157.80000204,228057517.12000158,0.0,32051045.31056873,65.0,21.0,15.0,1159.0
242,-116.89166663333334,32.81666666666667,546607603.5299952,319679215.81999964,0.0,82321253.85235827,88.0,40.0,20.0,2671.0
243,-116.89166663333334,32.85833333333333,122933244.63000007,69198948.58000013,0.0,13670320.503000002,40.0,9.0,1.0,453.0
244,-116.89166663333334,32.90000000000001,77466767.7,42744818.40000001,0.0,5965902.265741705,11.0,3.0,4.0,239.0
245,-116.89166663333334,32.94166666666667,15486688.59999999,8243094.600000002,0.0,685178.0370000005,1.0,,,49.0
246,-116.89166663333334,32.98333333333333,223457667.99999994,127364064.55999894,0.0,19412235.29274304,34.0,14.0,3.0,713.0
247,-116.89166663333334,33.02500000000001,1263811674.9100056,832957326.5799958,0.0,137592168.4205887,349.0,107.0,50.0,3047.0
248,-116.89166663333334,33.06666666666667,82944879.70000014,50472319.40000002,0.0,8447424.460000006,27.0,13.0,3.0,290.0
249,-116.89166663333334,33.10833333333333,210000.0,106000.0,0.0,39955.0,,,,2.0
250,-116.89166663333334,33.15000000000001,159000.0,80000.0,0.0,52610.0,,,,1.0
251,-116.89166663333334,33.23333333333333,899194.8,449597.41000000003,0.0,155939.1,,,,7.0
252,-116.89166663333334,33.27500000000001,32825156.00000002,18486523.489999995,0.0,5657787.440000015,4.0,,2.0,199.0
253,-116.89166663333334,33.31666666666667,12758991.200000001,6444019.84,0.0,2608680.1099999994,,1.0,,89.0
254,-116.89166663333334,33.35833333333333,159500.0,79833.34,0.0,0.0,,,,1.0
255,-116.84999996666667,32.56666666666667,296000.0,148000.0,0.0,0.0,,,,1.0
256,-116.84999996666667,32.60833333333333,1304428.6,1008714.2,0.0,435997.0,2.0,,,2.0
257,-116.84999996666667,32.65000000000001,23052228.700000018,13027511.859999992,0.0,2836516.6899999985,3.0,,1.0,82.0
258,-116.84999996666667,32.69166666666667,90347865.90000023,48334963.10000006,0.0,8755975.599999977,10.0,6.0,2.0,305.0
259,-116.84999996666667,32.73333333333333,42888966.39999998,29454880.799999986,0.0,4155393.9699999974,12.0,4.0,2.0,90.0
260,-116.84999996666667,32.77500000000001,189119659.50000066,117455407.68000041,0.0,14936202.043999903,39.0,11.0,13.0,541.0
261,-116.84999996666667,32.81666666666667,330953664.1399997,222135133.17999932,0.0,50556875.648422785,88.0,21.0,12.0,966.0
262,-116.84999996666667,32.85833333333333,258288330.30000082,155658048.01999968,0.0,27390025.48012408,41.0,23.0,4.0,1005.0
263,-116.84999996666667,32.90000000000001,5261939.7,2896362.1,0.0,1194592.2313,1.0,1.0,1.0,16.0
264,-116.84999996666667,32.94166666666667,10031589.099999998,5772470.300000002,0.0,515190.1284999999,3.0,1.0,1.0,31.0
265,-116.84999996666667,32.98333333333333,552374897.2999967,296383759.8100002,0.0,41518237.405572146,53.0,21.0,6.0,1696.0
266,-116.84999996666667,33.02500000000001,224182170.4000008,123285117.20999879,0.0,20309204.93000009,36.0,18.0,3.0,714.0
267,-116.84999996666667,33.06666666666667,69546902.40000002,40139849.05,0.0,9112727.294999989,20.0,6.0,3.0,295.0
268,-116.84999996666667,33.10833333333333,586000.0,378000.0,0.0,371113.0,1.0,,,4.0
269,-116.84999996666667,33.15000000000001,261000.0,131500.0,0.0,251734.5,,,,3.0
270,-116.84999996666667,33.23333333333333,319000.0,160000.0,0.0,39955.0,,,,2.0
271,-116.84999996666667,33.27500000000001,7058351.100000005,4004333.300000005,0.0,1279908.4600000002,,,1.0,39.0
272,-116.84999996666667,33.35833333333333,319000.0,159666.68,0.0,0.0,,,,2.0
273,-116.84999996666667,33.40000000000001,6165999.8,3240666.659999999,0.0,699172.4299999999,1.0,1.0,,42.0
274,-116.80833330000002,32.56666666666667,295683.3,147850.0,0.0,33899.12,,,,1.0
275,-116.80833330000002,32.60833333333333,12634900.399999995,7080568.799999997,0.0,1450251.5699999998,2.0,,2.0,50.0
276,-116.80833330000002,32.65000000000001,12233793.2,6961145.0,0.0,1550659.2200000007,,,2.0,39.0
277,-116.80833330000002,32.69166666666667,63889620.90000011,36069483.46999995,0.0,7529045.830000003,17.0,3.0,,218.0
278,-116.80833330000002,32.73333333333333,42990462.50000002,23541408.88999995,0.0,3935186.39000001,9.0,4.0,1.0,168.0
279,-116.80833330000002,32.77500000000001,176600192.00000077,94069025.50000024,0.0,12892253.219000107,16.0,10.0,1.0,442.0
280,-116.80833330000002,32.81666666666667,710214336.1999822,424206947.4500013,0.0,76113324.22827911,89.0,30.0,18.0,2038.0
281,-116.80833330000002,32.85833333333333,7711966.499999999,4831491.100000001,0.0,1486117.6360000002,2.0,5.0,,23.0
282,-116.80833330000002,32.94166666666667,24225015.799999975,13178623.99999999,0.0,1605534.7720000006,5.0,3.0,1.0,75.0
283,-116.80833330000002,32.98333333333333,576192024.299995,315845686.19999856,0.0,36629806.05368169,53.0,16.0,9.0,1679.0
284,-116.80833330000002,33.02500000000001,75721610.8000003,40298158.79999999,0.0,10683975.859999968,11.0,5.0,,217.0
285,-116.80833330000002,33.06666666666667,42688546.50000012,26633114.729999986,0.0,5156721.5500000045,14.0,4.0,,154.0
286,-116.80833330000002,33.10833333333333,4278814.3,2228557.13,0.0,1106801.6639999999,1.0,,,31.0
287,-116.80833330000002,33.15000000000001,3759066.6,1995300.0499999996,0.0,615615.3890000001,1.0,,,29.0
288,-116.80833330000002,33.19166666666667,1675499.9,840833.32,0.0,488743.50000000006,,,,18.0
289,-116.80833330000002,33.23333333333333,1489472.2,1171740.74,0.0,100502.01,,,1.0,4.0
290,-116.80833330000002,33.27500000000001,2232332.9999999995,1116222.2,0.0,431948.24000000005,,,,14.0
291,-116.80833330000002,33.31666666666667,318666.6,159333.32,0.0,26305.0,,,,2.0
292,-116.80833330000002,33.35833333333333,10408610.400000004,7199888.839999997,0.0,1259837.2000000014,4.0,2.0,,52.0
293,-116.80833330000002,33.40000000000001,8179000.0,9115000.05,0.0,572956.0200000001,5.0,2.0,2.0,11.0
294,-116.76666663333334,32.56666666666667,3843882.899999999,1922050.0,0.0,440688.56,,,,13.0
295,-116.76666663333334,32.60833333333333,40599215.60000004,24969380.10000002,0.0,3562560.3859999995,8.0,1.0,,113.0
296,-116.76666663333334,32.65000000000001,41102460.80000001,21160723.979999986,0.0,3497758.309999994,3.0,1.0,,149.0
297,-116.76666663333334,32.69166666666667,32885704.300000012,17713694.33999997,0.0,3147681.6699999934,8.0,2.0,,142.0
298,-116.76666663333334,32.73333333333333,45542112.70000002,25281282.80000002,0.0,3493028.139999999,7.0,3.0,,165.0
299,-116.76666663333334,32.77500000000001,67903873.69999999,37461812.21000011,0.0,6492213.603000024,10.0,8.0,5.0,233.0
300,-116.76666663333334,32.81666666666667,518835510.74999464,293212847.99999815,0.0,52542233.50500037,81.0,19.0,14.0,1734.0
301,-116.76666663333334,32.85833333333333,6139333.700000001,3759166.3000000003,0.0,2784150.000000001,4.0,3.0,,17.0
302,-116.76666663333334,32.94166666666667,475000.0,475000.0,0.0,39955.0,1.0,,,
303,-116.76666663333334,32.98333333333333,62391107.29999983,33268470.09999996,0.0,6888222.874000015,17.0,1.0,,197.0
304,-116.76666663333334,33.02500000000001,19865328.899999995,11972040.7,0.0,1592021.148,5.0,3.0,,48.0
305,-116.76666663333334,33.06666666666667,12357167.299999999,6275166.320000003,0.0,1568659.6179999986,1.0,,,38.0
306,-116.76666663333334,33.10833333333333,159000.0,80000.0,0.0,26305.0,,,,1.0
307,-116.76666663333334,33.15000000000001,4118333.1999999993,2063666.6499999997,0.0,712895.9770000003,,,,34.0
308,-116.76666663333334,33.19166666666667,10143999.899999999,6148333.32,0.0,3070464.615999999,10.0,1.0,,67.0
309,-116.76666663333334,33.23333333333333,1195800.0,773600.0,0.0,611864.48,2.0,,,6.0
310,-116.76666663333334,33.31666666666667,21345806.00000001,10734973.899999987,0.0,1005710.996000001,1.0,,,134.0
311,-116.76666663333334,33.35833333333333,9545078.800000003,5018872.949999996,0.0,1661848.335000001,1.0,,,67.0
312,-116.76666663333334,33.40000000000001,848143.0,424071.44999999995,0.0,182788.62,,,,6.0
313,-116.72499996666667,32.56666666666667,3991095.6999999997,2130637.6,0.0,287768.09400000004,1.0,,,16.0
314,-116.72499996666667,32.60833333333333,27901128.60000001,17115588.760000013,0.0,2779650.1479999977,3.0,3.0,2.0,102.0
315,-116.72499996666667,32.65000000000001,32792647.699999943,16836098.899999987,0.0,2472605.000000004,4.0,,,122.0
316,-116.72499996666667,32.69166666666667,5455269.499999999,2887223.2500000005,0.0,1049627.68,1.0,,1.0,24.0
317,-116.72499996666667,32.73333333333333,35481082.800000004,18636917.569999974,0.0,2880660.3499999964,7.0,1.0,,140.0
318,-116.72499996666667,32.77500000000001,13540604.800000006,7607893.209999996,0.0,1432142.9200000006,5.0,1.0,,48.0
319,-116.72499996666667,32.81666666666667,176588372.30000025,130781352.60000007,0.0,25799280.60099997,71.0,6.0,1.0,315.0
320,-116.72499996666667,32.85833333333333,18011016.20000001,10823243.599999998,0.0,3278792.9739999995,6.0,1.0,3.0,50.0
