,longitude,latitude,Val_Struct,Val_Cont,Val_Other,Val_Vehic,Commercial,Industrial,Public,Residential
321,-116.72499996666667,32.90000000000001,318800.0,159600.0,0.0,0.0,,,,2.0
322,-116.72499996666667,32.98333333333333,159000.0,80000.0,0.0,118870.0,,,,1.0
323,-116.72499996666667,33.02500000000001,915750.0,524000.0,0.0,158825.0,1.0,,,2.0
324,-116.72499996666667,33.06666666666667,7058083.4,5101666.439999999,0.0,530360.2940000001,8.0,,2.0,20.0
325,-116.72499996666667,33.10833333333333,739500.0,371833.33999999997,0.0,86953.20999999999,,,,6.0
326,-116.72499996666667,33.15000000000001,3118217.8999999994,1560775.3699999996,0.0,563066.3200000002,,,,25.0
327,-116.72499996666667,33.19166666666667,8182276.5,8062028.210000003,0.0,919618.2300000001,5.0,1.0,3.0,32.0
328,-116.72499996666667,33.27500000000001,4175680.0,4028680.0,0.0,154943.28333886,,,4.0,1.0
329,-116.72499996666667,33.31666666666667,27315194.19999999,13661776.69999999,0.0,4075687.0709999963,,,,203.0
330,-116.72499996666667,33.35833333333333,4071928.4999999995,2646452.449999999,0.0,4299452.870000001,1.0,,1.0,22.0
331,-116.72499996666667,33.40000000000001,204000.0,102080.0,0.0,37047.744,,,,4.0
332,-116.68333330000002,32.56666666666667,6751281.599999999,5651218.999999999,0.0,273768.99000000005,3.0,,2.0,12.0
333,-116.68333330000002,32.60833333333333,9371403.899999999,5246901.9599999925,0.0,1283845.853999997,2.0,,,58.0
334,-116.68333330000002,32.65000000000001,819000.0,499000.0,0.0,26304.999000000003,1.0,,,3.0
335,-116.68333330000002,32.69166666666667,2886000.0,1444000.0,0.0,26305.0,,,,2.0
336,-116.68333330000002,32.73333333333333,20794937.000000026,10501841.879999986,0.0,1760035.349999997,1.0,1.0,,97.0
337,-116.68333330000002,32.77500000000001,18245805.64,10542474.170000002,0.0,1693178.1100000017,4.0,2.0,,123.0
338,-116.68333330000002,32.81666666666667,26767990.200000014,14457871.800000008,0.0,1473734.78,1.0,1.0,1.0,86.0
339,-116.68333330000002,32.85833333333333,12587656.000000002,7387994.800000001,0.0,1213724.1300000001,3.0,2.0,1.0,38.0
340,-116.68333330000002,32.90000000000001,1501461.5,751769.23,0.0,28328.462,,,,6.0
341,-116.68333330000002,32.94166666666667,2179400.0,1356800.0,0.0,765515.0,,1.0,,12.0
342,-116.68333330000002,32.98333333333333,319000.0,160000.0,0.0,26305.0,,,,2.0
343,-116.68333330000002,33.02500000000001,2276500.4,1138749.8,0.0,262915.28900000005,,,,10.0
344,-116.68333330000002,33.06666666666667,46052838.599999994,26060922.990000013,0.0,5039657.326939987,12.0,1.0,1.0,196.0
345,-116.68333330000002,33.10833333333333,9447145.300000003,6015405.980000001,0.0,1789800.912000001,5.0,2.0,,46.0
346,-116.68333330000002,33.15000000000001,7823471.099999998,3917485.4899999984,0.0,975044.84,,,,62.0
347,-116.68333330000002,33.19166666666667,688923.0,345538.45999999996,0.0,100749.83,,,,5.0
348,-116.68333330000002,33.23333333333333,3162348.099999999,2420173.909999999,0.0,707111.9980000003,1.0,,1.0,10.0
349,-116.68333330000002,33.27500000000001,2014956.6,1009478.26,0.0,409196.00800000003,,,,14.0
350,-116.68333330000002,33.31666666666667,2289476.2,1145261.91,0.0,186800.12,,,,3.0
351,-116.68333330000002,33.35833333333333,14207096.099999983,7601712.539999992,0.0,1871829.919999999,4.0,,,104.0
352,-116.68333330000002,33.40000000000001,2052000.0,1568160.0,0.0,120405.168,1.0,1.0,1.0,10.0
353,-116.64166663333334,32.56666666666667,41090181.89999999,39553735.56999999,0.0,3920985.9490000014,23.0,6.0,6.0,75.0
354,-116.64166663333334,32.60833333333333,47211716.29999995,29590668.15000002,0.0,4453277.816143292,11.0,1.0,5.0,215.0
355,-116.64166663333334,32.65000000000001,1996714.4000000001,1260857.0,0.0,996668.02,1.0,,1.0,15.0
356,-116.64166663333334,32.77500000000001,4197000.1,2146928.28,0.0,801759.0989999999,,1.0,,32.0
357,-116.64166663333334,32.81666666666667,97722066.69999988,53318131.680000186,0.0,8492387.298000025,15.0,2.0,3.0,330.0
358,-116.64166663333334,32.85833333333333,88821917.69999987,48661387.89999992,0.0,6160140.735790988,11.0,5.0,3.0,284.0
359,-116.64166663333334,32.90000000000001,13109020.199999997,8517671.690000005,0.0,906150.0140000009,4.0,1.0,1.0,45.0
360,-116.64166663333334,32.94166666666667,638000.0,319000.0,0.0,147391.2,,,,4.0
361,-116.64166663333334,32.98333333333333,17365367.59999999,9092416.490000004,0.0,1530661.5320000001,4.0,1.0,,78.0
362,-116.64166663333334,33.02500000000001,84505553.49999997,44983812.309999906,0.0,9374318.265999995,8.0,1.0,3.0,322.0
363,-116.64166663333334,33.06666666666667,97872462.80000015,60800359.32000011,0.0,11208940.047000023,38.0,7.0,5.0,276.0
364,-116.64166663333334,33.10833333333333,1693000.0,1170666.67,0.0,455127.252,2.0,,,10.0
365,-116.64166663333334,33.15000000000001,312000.0,157666.66999999998,0.0,51842.0,,,,4.0
366,-116.64166663333334,33.19166666666667,1512000.0,855000.0,0.0,158057.0,1.0,,,11.0
367,-116.64166663333334,33.23333333333333,363500.0,183500.0,0.0,73513.054,,,,5.0
368,-116.64166663333334,33.27500000000001,10515695.599999998,5366526.35,0.0,1310768.7489999991,1.0,1.0,,80.0
369,-116.64166663333334,33.31666666666667,255000.0,127500.0,0.0,76992.2,,,,5.0
370,-116.64166663333334,33.35833333333333,370000.0,186000.0,0.0,66260.01,,,,3.0
371,-116.59999996666667,32.56666666666667,12811032.099999998,9351234.939999994,0.0,1768129.3699999999,7.0,1.0,2.0,41.0
372,-116.59999996666667,32.60833333333333,10405733.3,5982689.039999999,0.0,1838202.8199999984,2.0,1.0,1.0,64.0
373,-116.59999996666667,32.69166666666667,1344000.0,672000.0,0.0,0.0,,,,1.0
374,-116.59999996666667,32.73333333333333,887000.1000000001,445000.0,0.0,145175.0,,,,7.0
375,-116.59999996666667,32.77500000000001,227750.0,114000.0,0.0,13223.57,,,,1.0
376,-116.59999996666667,32.81666666666667,37430185.54,18804892.540000025,0.0,4728154.3140000235,1.0,,,216.0
377,-116.59999996666667,32.85833333333333,16320187.299999997,10830368.690000001,0.0,2553367.8200000008,6.0,5.0,2.0,47.0
378,-116.59999996666667,32.90000000000001,3367000.0,1786000.0,0.0,646909.0,1.0,,,2.0
379,-116.59999996666667,32.94166666666667,2996499.8,2438749.96,0.0,359672.8,2.0,,1.0,7.0
380,-116.59999996666667,32.98333333333333,47881490.00000001,26518055.160000082,0.0,7261958.2250000145,4.0,3.0,2.0,207.0
381,-116.59999996666667,33.02500000000001,70460767.60000016,35656979.02000005,0.0,9081359.648999982,6.0,,,339.0
382,-116.59999996666667,33.06666666666667,184879539.10000026,120933851.41000026,0.0,17246275.223128047,16.0,11.0,9.0,572.0
383,-116.59999996666667,33.10833333333333,921000.0,906000.0,0.0,229536.0,,1.0,,3.0
384,-116.59999996666667,33.15000000000001,1588500.0,795500.0699999998,0.0,165684.88,,,,12.0
385,-116.59999996666667,33.19166666666667,2335667.0,1168666.7499999998,0.0,674033.76,,,,17.0
386,-116.59999996666667,33.23333333333333,2452499.8999999994,1285642.8199999996,0.0,319786.81000000006,1.0,,,17.0
387,-116.59999996666667,33.27500000000001,1052500.0,526785.7000000001,0.0,188591.40000000002,,,,10.0
388,-116.59999996666667,33.31666666666667,51000.0,25571.43,0.0,18859.14,,,,1.0
389,-116.59999996666667,33.35833333333333,441000.0,221000.0,0.0,26305.0,,,,1.0
390,-116.55833330000002,32.56666666666667,10777843.700000005,6479884.709999999,0.0,907543.2450000001,4.0,,1.0,44.0
391,-116.55833330000002,32.60833333333333,2304266.7,2138633.3,0.0,405225.47,3.0,1.0,1.0,4.0
392,-116.55833330000002,32.65000000000001,2429257.8999999994,1215378.9,0.0,186543.97000000006,,,,13.0
393,-116.55833330000002,32.69166666666667,421000.0,282000.0,0.0,303974.5,,,1.0,2.0
394,-116.55833330000002,32.77500000000001,439000.0,439000.0,0.0,401740.0,,1.0,,
395,-116.55833330000002,32.81666666666667,196264286.6999995,105340960.61,0.0,16837038.776366554,16.0,4.0,6.0,852.0
396,-116.55833330000002,32.85833333333333,2561747.4000000004,2653073.6799999997,0.0,1804682.9600000002,3.0,4.0,,4.0
397,-116.55833330000002,32.90000000000001,3107000.0,1830000.0,0.0,449647.0,,,1.0,3.0
398,-116.55833330000002,32.94166666666667,1822000.0,1822000.0,0.0,98262.99,1.0,1.0,1.0,
399,-116.55833330000002,33.02500000000001,4446833.2,2698583.34,0.0,466884.44000000006,1.0,,,12.0
400,-116.55833330000002,33.06666666666667,2880000.1000000006,1441000.0100000002,0.0,832039.0099999999,,,,23.0
401,-116.55833330000002,33.10833333333333,553000.0,638666.67,0.0,176472.22,1.0,,1.0,1.0
402,-116.55833330000002,33.15000000000001,1486000.0,744083.35,0.0,183259.99,,,,10.0
403,-116.55833330000002,33.19166666666667,14550745.300000003,8205527.989999994,0.0,2106923.9480000013,,1.0,1.0,112.0
404,-116.55833330000002,33.23333333333333,1000000.0,791000.0,0.0,110405.709,3.0,,,4.0
405,-116.55833330000002,33.27500000000001,261000.0,131571.43,0.0,18859.14,,,,3.0
406,-116.51666663333334,32.56666666666667,9522693.500000006,5778306.509999996,0.0,1710579.1750000007,3.0,1.0,,40.0
407,-116.51666663333334,32.60833333333333,29872875.200000007,22693981.97,0.0,2296107.464964998,9.0,,4.0,74.0
408,-116.51666663333334,32.65000000000001,119014499.10000046,62559386.90999999,0.0,11896687.27799999,18.0,2.0,,542.0
409,-116.51666663333334,32.69166666666667,8440480.799999993,5391984.6899999995,0.0,559958.9654700204,3.0,,4.0,33.0
410,-116.51666663333334,32.73333333333333,8401108.0,8237108.0,0.0,340250.074177,2.0,,1.0,3.0
411,-116.51666663333334,32.77500000000001,2327916.5999999996,1164499.7000000002,0.0,185604.38999999996,,,,11.0
412,-116.51666663333334,32.81666666666667,8924385.100000005,7596566.099999997,0.0,4640947.390000001,3.0,,1.0,24.0
413,-116.51666663333334,32.90000000000001,255000.0,176000.0,0.0,66260.0,1.0,,,1.0
414,-116.51666663333334,32.94166666666667,136000.0,136000.0,0.0,13650.0,1.0,,,
415,-116.51666663333334,32.98333333333333,263057.2,131542.86,0.0,48059.48,,,,2.0
416,-116.51666663333334,33.06666666666667,2973114.8000000007,2004085.7400000002,0.0,196788.44,2.0,,,20.0
417,-116.51666663333334,33.15000000000001,159000.0,80000.0,0.0,0.0,,,,1.0
418,-116.51666663333334,33.19166666666667,8976089.100000005,4868389.019999999,0.0,1174914.609999999,3.0,,,70.0
419,-116.51666663333334,33.23333333333333,970000.0,1381000.0,0.0,40639.64,,2.0,,
420,-116.47499996666667,32.56666666666667,25153190.099999994,17203584.100000013,0.0,2103878.575461999,1.0,1.0,4.0,68.0
421,-116.47499996666667,32.60833333333333,89320861.70000023,58844138.39999972,0.0,5028453.832168689,14.0,1.0,4.0,338.0
422,-116.47499996666667,32.65000000000001,8564015.700000003,7059257.309999999,0.0,1420216.2550000004,4.0,1.0,1.0,29.0
423,-116.47499996666667,32.69166666666667,5170333.900000001,2705546.9000000004,0.0,601133.9600000002,,,1.0,24.0
424,-116.47499996666667,32.81666666666667,1786923.1999999997,893461.3400000001,0.0,153953.80000000002,,,,10.0
425,-116.47499996666667,32.85833333333333,5260566.099999999,2631783.44,0.0,1541718.6100000003,,,,33.0
426,-116.47499996666667,32.90000000000001,318923.0,159461.54,0.0,47738.76,,,,2.0
427,-116.47499996666667,32.94166666666667,2323142.5999999996,1604214.26,0.0,88751.81,2.0,,,14.0
428,-116.47499996666667,32.98333333333333,4129800.8000000017,2065600.0399999986,0.0,672832.7199999999,,,,32.0
429,-116.47499996666667,33.02500000000001,233689.95,117011.63,0.0,94333.74,,,,3.0
430,-116.47499996666667,33.06666666666667,17272462.70000001,12502086.480000002,0.0,2909652.1599999988,5.0,4.0,2.0,108.0
431,-116.47499996666667,33.10833333333333,233545.5,116961.03999999998,0.0,0.0,,,,3.0
432,-116.43333330000002,32.56666666666667,3415220.0,1707630.2000000004,0.0,104121.40800000001,,,,15.0
433,-116.43333330000002,32.60833333333333,31796538.399999984,16280371.600000018,0.0,2238041.0789999943,4.0,1.0,,155.0
434,-116.43333330000002,32.65000000000001,10802500.199999997,5897499.609999999,0.0,998246.5680000006,2.0,,1.0,47.0
435,-116.43333330000002,32.69166666666667,2913333.4000000004,1651666.6,0.0,242252.10600000003,2.0,,,15.0
436,-116.43333330000002,32.73333333333333,880000.0,514000.0,0.0,53968.5,1.0,,,4.0
437,-116.43333330000002,32.77500000000001,431600.0,419800.0,0.0,17989.5,,1.0,,1.0
438,-116.43333330000002,32.81666666666667,4598900.0,3720950.0,0.0,522670.8499999999,3.0,1.0,1.0,10.0
439,-116.43333330000002,32.85833333333333,25856086.70000001,14304543.640000017,0.0,3106020.9349999963,3.0,2.0,1.0,148.0
440,-116.43333330000002,32.90000000000001,233571.4,116857.14,0.0,36141.81,,,,3.0
441,-116.43333330000002,32.94166666666667,679285.6,340261.89999999997,0.0,120284.13,,,,7.0
442,-116.43333330000002,32.98333333333333,2235986.2000000007,1118114.3099999994,0.0,408505.5799999999,,,,17.0
443,-116.43333330000002,33.02500000000001,3323890.1000000006,1663059.1799999983,0.0,654490.7399999999,,,,32.0
444,-116.43333330000002,33.06666666666667,598545.5,299889.61999999994,0.0,186147.05000000002,,,,7.0
445,-116.43333330000002,33.10833333333333,1615909.5,808649.3400000001,0.0,0.0,,,,14.0
446,-116.43333330000002,33.19166666666667,3516635.5,1759317.5,0.0,570438.3999999999,,,,17.0
447,-116.43333330000002,33.23333333333333,45634101.60000009,26905502.51000003,0.0,5088225.3573354995,2.0,2.0,3.0,223.0
448,-116.43333330000002,33.27500000000001,24098845.99999999,12052984.780000009,0.0,2873099.9829999986,,,,162.0
449,-116.43333330000002,33.31666666666667,2493000.0,1431250.0,0.0,321286.121,,,1.0,19.0
450,-116.39166663333334,32.56666666666667,1872000.0,937000.0,0.0,93559.98000000001,,,,9.0
451,-116.39166663333334,32.60833333333333,8831880.700000005,4419270.799999998,0.0,631026.1489999999,,,,45.0
452,-116.39166663333334,32.65000000000001,9287715.300000004,4862067.799999997,0.0,850924.9199999998,2.0,,1.0,42.0
453,-116.39166663333334,32.69166666666667,29573501.2,27288389.850000005,0.0,4834593.143,25.0,,1.0,31.0
454,-116.39166663333334,32.73333333333333,5860333.500000001,3911166.499999999,0.0,421138.25,3.0,,,25.0
455,-116.39166663333334,32.77500000000001,51000.0,26000.0,0.0,0.0,,,,1.0
456,-116.39166663333334,32.90000000000001,693200.0,776600.0,0.0,90071.67,,1.0,,2.0
457,-116.39166663333334,32.94166666666667,993200.0,497266.67999999993,0.0,367243.67000000004,,,,10.0
458,-116.39166663333334,33.10833333333333,1021000.0,1021000.0,0.0,69650.5,3.0,,,
459,-116.39166663333334,33.19166666666667,87945932.70000038,44459713.91000016,0.0,6940835.191999977,2.0,,2.0,407.0
460,-116.39166663333334,33.23333333333333,187661114.44999883,120874276.06999977,0.0,34110886.119930424,43.0,6.0,18.0,1029.0
461,-116.39166663333334,33.27500000000001,42369045.600000046,23984521.039999984,0.0,5938671.707000007,11.0,1.0,,254.0
462,-116.39166663333334,33.31666666666667,1970099.9,1204199.98,0.0,359781.0,1.0,,,11.0
463,-116.34999996666667,32.56666666666667,2504024.0999999996,1252642.6,0.0,125481.32,,,,11.0
464,-116.34999996666667,32.60833333333333,27120790.899999954,13945545.95999999,0.0,1964137.389999998,1.0,1.0,,142.0
465,-116.34999996666667,32.65000000000001,53503375.500000015,28265007.410000063,0.0,5620589.309000001,5.0,4.0,,264.0
466,-116.34999996666667,32.69166666666667,9012053.2,6309790.4,0.0,729983.56,2.0,3.0,2.0,31.0
467,-116.34999996666667,32.73333333333333,5654666.800000001,3565833.3,0.0,503465.7200000001,,,1.0,21.0
468,-116.34999996666667,32.94166666666667,131600.0,65800.0,0.0,30023.89,,,,1.0
469,-116.34999996666667,33.10833333333333,779000.0,779000.0,0.0,59391.0,2.0,,,
470,-116.34999996666667,33.15000000000001,37461616.29999994,19852674.870000042,0.0,3721210.9600000004,3.0,2.0,,163.0
471,-116.34999996666667,33.19166666666667,47476732.20000006,27252923.640000045,0.0,5883892.950000008,4.0,5.0,2.0,225.0
472,-116.34999996666667,33.23333333333333,12197511.3,11030586.41,0.0,1375817.4192479998,3.0,,4.0,19.0
473,-116.34999996666667,33.27500000000001,1692000.0,1641000.0,0.0,282134.0,2.0,1.0,,5.0
474,-116.30833330000002,32.60833333333333,9562953.300000003,4960610.699999999,0.0,819409.3000000002,,1.0,,49.0
475,-116.30833330000002,32.65000000000001,61932071.80000013,36904708.55000005,0.0,5241288.353245997,13.0,1.0,3.0,256.0
476,-116.30833330000002,32.69166666666667,6159000.700000002,3599142.1500000013,0.0,511477.96,,2.0,1.0,31.0
477,-116.30833330000002,32.73333333333333,215000.0,215000.0,0.0,92565.0,1.0,,1.0,
478,-116.30833330000002,32.85833333333333,132000.0,66000.0,0.0,0.0,,,,1.0
479,-116.30833330000002,32.94166666666667,893000.0,448000.0,0.0,0.0,,,,8.0
480,-116.30833330000002,32.98333333333333,207000.0,104000.0,0.0,547910.0,,,,1.0
481,-116.30833330000002,33.10833333333333,268000.0,268000.0,0.0,34554.5,1.0,1.0,,
482,-116.30833330000002,33.15000000000001,1059154.7,657077.3,0.0,127614.51000000001,1.0,,,6.0
483,-116.30833330000002,33.19166666666667,2970500.0,1487750.0099999998,0.0,598011.28,,,,22.0
484,-116.30833330000002,33.27500000000001,3732000.0,3178000.0,0.0,627045.0,4.0,1.0,,3.0
485,-116.26666663333334,32.60833333333333,9631058.3,5004528.6,0.0,816280.7300000001,1.0,,,43.0
486,-116.26666663333334,32.65000000000001,8709800.900000006,4549613.499999999,0.0,845360.0099999998,1.0,1.0,,42.0
487,-116.26666663333334,32.69166666666667,5504333.4,3055714.2,0.0,169318.30000000005,2.0,,,9.0
488,-116.26666663333334,32.85833333333333,708500.0,356000.0,0.0,19728.75,,,,6.0
489,-116.26666663333334,32.90000000000001,8284500.699999997,4318000.079999998,0.0,2013142.1279999996,1.0,,,80.0
490,-116.26666663333334,33.10833333333333,518000.0,518000.0,0.0,69109.0,1.0,1.0,,
491,-116.26666663333334,33.15000000000001,7832000.0,6345000.0,0.0,1513633.5500000003,8.0,2.0,5.0,4.0
492,-116.26666663333334,33.27500000000001,178000.0,178000.0,0.0,83870.0,1.0,,,
493,-116.22499996666667,32.60833333333333,66476947.40000012,36870584.56999991,0.0,5384834.5211378075,9.0,1.0,10.0,288.0
494,-116.22499996666667,32.65000000000001,4690697.4,3054459.6399999997,0.0,265206.54899999994,3.0,2.0,1.0,30.0
495,-116.22499996666667,33.15000000000001,5014525.1,3938275.0,0.0,1240163.52,5.0,2.0,2.0,13.0
496,-116.18333330000002,32.60833333333333,11138522.500000004,6332391.940000001,0.0,2529109.103999999,6.0,,1.0,42.0
497,-116.18333330000002,32.65000000000001,2068545.5999999999,1035772.7699999999,0.0,4032.639,,,,20.0
498,-116.18333330000002,33.10833333333333,16660183.399999995,10021665.199999994,0.0,1219933.6879999996,1.0,,1.0,146.0
499,-116.18333330000002,33.15000000000001,14853759.500000002,9268537.620000005,0.0,1261148.8370000003,,1.0,3.0,107.0
500,-116.14166663333334,32.60833333333333,228000.0,114000.0,0.0,0.0,,,,1.0
501,-116.14166663333334,32.65000000000001,561000.0,280500.0,0.0,44359.029,,,,11.0
502,-116.14166663333334,33.06666666666667,11942364.4,5984181.859999999,0.0,844876.1160000002,,,,117.0
503,-116.14166663333334,33.10833333333333,24305625.799999993,13011267.550000003,0.0,1873068.0110000025,6.0,,,208.0
504,-116.14166663333334,33.27500000000001,319000.0,159500.0,0.0,74341.6,,,,2.0
505,-116.09999996666667,33.06666666666667,233545.5,116772.73,0.0,80711.37,,,,3.0
506,-116.09999996666667,33.10833333333333,416000.0,208300.0,0.0,142206.55000000002,,,,5.0
